,date,open,high,low,close,volume
2279,2024-01-29,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,150708
2280,2024-01-30,2032.5,2048.5,2028.0999755859375,2031.5,26907
2281,2024-01-31,2035.4000244140625,2055.0,2030.0,2048.39990234375,2007
2282,2024-02-01,2040.199951171875,2064.5,2029.0,2053.0,947
2283,2024-02-02,2054.800048828125,2055.89990234375,2027.699951171875,2036.0999755859375,888
2284,2024-02-05,2038.9000244140625,2040.800048828125,2013.800048828125,2025.699951171875,412
2285,2024-02-06,2025.9000244140625,2037.300048828125,2025.9000244140625,2034.5,249
2286,2024-02-07,2032.800048828125,2039.5,2032.699951171875,2035.199951171875,71
2287,2024-02-08,2028.0,2036.699951171875,2020.300048828125,2032.199951171875,341
2288,2024-02-09,2032.0,2032.0,2020.0,2023.300048828125,62
2289,2024-02-12,2025.5,2025.5,2011.5999755859375,2018.199951171875,317
2290,2024-02-13,2025.0999755859375,2025.800048828125,1990.0,1992.9000244140625,198
2291,2024-02-14,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1916
2292,2024-02-15,1993.5999755859375,2007.199951171875,1993.5999755859375,2002.0999755859375,286
2293,2024-02-16,2005.0,2011.5,1996.5,2011.5,32
2294,2024-02-20,2015.5999755859375,2029.0,2015.5999755859375,2027.5,1326
2295,2024-02-21,2028.199951171875,2028.199951171875,2022.300048828125,2022.300048828125,15
2296,2024-02-22,2033.199951171875,2033.199951171875,2019.699951171875,2019.699951171875,964
2297,2024-02-23,2026.0,2038.5999755859375,2014.9000244140625,2038.5999755859375,22
2298,2024-02-26,2034.0999755859375,2035.4000244140625,2024.800048828125,2028.5,143
2299,2024-02-27,2035.9000244140625,2035.9000244140625,2034.0,2034.0,964
2300,2024-02-28,2029.5,2037.0,2024.800048828125,2033.0,581
2301,2024-02-29,2034.300048828125,2049.800048828125,2034.300048828125,2045.699951171875,706
2302,2024-03-01,2043.0999755859375,2086.89990234375,2041.800048828125,2086.89990234375,1210
2303,2024-03-04,2083.60009765625,2119.800048828125,2080.699951171875,2117.699951171875,805
2304,2024-03-05,2114.89990234375,2133.5,2111.39990234375,2133.5,1287
2305,2024-03-06,2125.5,2150.300048828125,2125.5,2150.300048828125,443
2306,2024-03-07,2147.0,2163.0,2147.0,2158.0,152
2307,2024-03-08,2167.300048828125,2194.89990234375,2166.300048828125,2178.60009765625,259
2308,2024-03-11,2181.0,2184.0,2177.199951171875,2182.5,738
2309,2024-03-12,2182.5,2182.699951171875,2160.39990234375,2160.39990234375,550
2310,2024-03-13,2162.5,2175.39990234375,2162.5,2175.39990234375,20
2311,2024-03-14,2163.0,2163.0,2162.300048828125,2163.0,515
2312,2024-03-15,2161.699951171875,2161.699951171875,2157.300048828125,2157.300048828125,100
2313,2024-03-18,2146.199951171875,2160.699951171875,2146.199951171875,2160.699951171875,21
2314,2024-03-19,2156.10009765625,2156.300048828125,2156.10009765625,2156.300048828125,12
2315,2024-03-20,2157.300048828125,2185.89990234375,2150.89990234375,2157.89990234375,17
2316,2024-03-21,2207.0,2211.60009765625,2182.39990234375,2182.39990234375,63
2317,2024-03-22,2179.199951171875,2179.60009765625,2157.5,2158.10009765625,19
2318,2024-03-25,2166.199951171875,2179.39990234375,2166.199951171875,2174.800048828125,79
2319,2024-03-26,2182.699951171875,2182.699951171875,2175.60009765625,2175.60009765625,202373
2320,2024-03-27,2179.39990234375,2196.199951171875,2172.10009765625,2190.60009765625,31200
2321,2024-03-28,2193.60009765625,2234.10009765625,2187.10009765625,2217.39990234375,2040
2322,2024-04-01,2235.699951171875,2264.199951171875,2230.0,2236.5,400
2323,2024-04-02,2252.0,2279.199951171875,2247.60009765625,2261.0,435
2324,2024-04-03,2281.699951171875,2298.800048828125,2267.89990234375,2294.39990234375,285
2325,2024-04-04,2301.699951171875,2302.89990234375,2280.0,2288.800048828125,251
2326,2024-04-05,2289.199951171875,2328.39990234375,2267.39990234375,2325.699951171875,344
2327,2024-04-08,2325.60009765625,2341.800048828125,2319.0,2331.699951171875,202
2328,2024-04-09,2337.800048828125,2364.699951171875,2337.800048828125,2343.5,211
2329,2024-04-10,2346.60009765625,2358.10009765625,2327.699951171875,2329.60009765625,377
2330,2024-04-11,2341.5,2376.300048828125,2330.60009765625,2354.800048828125,283
2331,2024-04-12,2377.300048828125,2429.0,2334.300048828125,2356.199951171875,584
2332,2024-04-15,2362.10009765625,2384.699951171875,2326.0,2365.800048828125,1801
2333,2024-04-16,2384.0,2390.800048828125,2371.39990234375,2390.800048828125,41
2334,2024-04-17,2384.199951171875,2391.39990234375,2369.300048828125,2371.699951171875,37
2335,2024-04-18,2368.39990234375,2384.39990234375,2368.39990234375,2382.300048828125,128
2336,2024-04-19,2379.300048828125,2399.800048828125,2377.300048828125,2398.39990234375,160
2337,2024-04-22,2383.300048828125,2383.300048828125,2326.89990234375,2332.199951171875,53
2338,2024-04-23,2327.699951171875,2330.800048828125,2294.199951171875,2327.699951171875,171
2339,2024-04-24,2321.300048828125,2328.699951171875,2314.60009765625,2324.5,95
2340,2024-04-25,2315.0,2329.800048828125,2305.0,2329.800048828125,1024
2341,2024-04-26,2347.89990234375,2347.89990234375,2332.800048828125,2334.800048828125,717
2342,2024-04-29,2334.800048828125,2345.5,2327.89990234375,2345.39990234375,405
2343,2024-04-30,2322.5,2322.5,2291.39990234375,2291.39990234375,113
2344,2024-05-01,2287.699951171875,2327.300048828125,2283.800048828125,2299.89990234375,42
2345,2024-05-02,2321.699951171875,2324.699951171875,2292.300048828125,2299.199951171875,56
2346,2024-05-03,2300.0,2301.0,2277.60009765625,2299.0,194
2347,2024-05-06,2322.800048828125,2325.5,2314.199951171875,2321.60009765625,9
2348,2024-05-07,2324.300048828125,2324.300048828125,2315.199951171875,2315.199951171875,25
2349,2024-05-08,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4
2350,2024-05-09,2310.699951171875,2339.5,2310.699951171875,2332.10009765625,5
2351,2024-05-10,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,126
2352,2024-05-13,2358.300048828125,2358.300048828125,2336.10009765625,2336.10009765625,14
2353,2024-05-14,2336.0,2358.0,2336.0,2353.39990234375,6
2354,2024-05-15,2361.60009765625,2388.699951171875,2356.0,2388.699951171875,29
2355,2024-05-16,2389.5,2392.199951171875,2380.0,2380.0,7
2356,2024-05-17,2380.699951171875,2415.800048828125,2380.699951171875,2412.199951171875,213
2357,2024-05-20,2415.800048828125,2435.800048828125,2409.699951171875,2433.89990234375,40
2358,2024-05-21,2429.5,2429.5,2421.0,2421.699951171875,6
2359,2024-05-22,2417.5,2417.60009765625,2375.800048828125,2389.199951171875,180
2360,2024-05-23,2371.199951171875,2371.199951171875,2335.0,2335.0,365
2361,2024-05-24,2342.60009765625,2345.39990234375,2332.5,2332.5,25
2362,2024-05-28,2336.89990234375,2359.699951171875,2336.89990234375,2355.199951171875,26
2363,2024-05-29,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,119317
2364,2024-05-30,2336.89990234375,2349.5,2320.800048828125,2342.89990234375,32587
2365,2024-05-31,2344.10009765625,2354.0,2319.0,2322.89990234375,941
2366,2024-06-03,2322.60009765625,2347.5,2312.0,2346.60009765625,781
2367,2024-06-04,2347.5,2347.699951171875,2313.89990234375,2325.5,890
2368,2024-06-05,2326.39990234375,2354.300048828125,2326.199951171875,2354.10009765625,295
2369,2024-06-06,2355.0,2375.800048828125,2355.0,2370.300048828125,179
2370,2024-06-07,2379.89990234375,2385.10009765625,2285.39990234375,2305.199951171875,269
2371,2024-06-10,2290.60009765625,2309.300048828125,2290.5,2307.699951171875,69
2372,2024-06-11,2300.0,2314.10009765625,2300.0,2307.5,871
2373,2024-06-12,2314.89990234375,2338.699951171875,2310.300048828125,2336.0,132
2374,2024-06-13,2309.39990234375,2317.699951171875,2296.199951171875,2300.199951171875,298
2375,2024-06-14,2307.0,2331.39990234375,2305.800048828125,2331.39990234375,948
2376,2024-06-17,2320.199951171875,2320.199951171875,2309.60009765625,2312.39990234375,110
2377,2024-06-18,2311.800048828125,2330.39990234375,2311.800048828125,2330.39990234375,43
2378,2024-06-20,2328.89990234375,2354.0,2328.300048828125,2353.800048828125,183
2379,2024-06-21,2331.199951171875,2331.199951171875,2316.39990234375,2316.39990234375,76
2380,2024-06-24,2323.300048828125,2332.89990234375,2322.699951171875,2330.0,99
2381,2024-06-25,2324.39990234375,2333.0,2316.60009765625,2316.60009765625,105
2382,2024-06-26,2307.89990234375,2314.39990234375,2298.0,2299.199951171875,986
2383,2024-06-27,2296.800048828125,2329.0,2295.0,2324.5,1532
2384,2024-06-28,2325.39990234375,2338.300048828125,2319.0,2327.699951171875,92
2385,2024-07-01,2323.800048828125,2329.699951171875,2321.699951171875,2327.60009765625,237
2386,2024-07-02,2330.699951171875,2334.60009765625,2323.0,2323.0,30
2387,2024-07-03,2330.89990234375,2361.60009765625,2330.89990234375,2359.800048828125,59
2388,2024-07-05,2354.89990234375,2388.5,2354.89990234375,2388.5,72
2389,2024-07-08,2381.699951171875,2383.800048828125,2352.800048828125,2355.199951171875,64
2390,2024-07-09,2363.10009765625,2363.699951171875,2360.10009765625,2360.10009765625,9
2391,2024-07-10,2366.300048828125,2377.0,2365.800048828125,2372.199951171875,19
2392,2024-07-11,2378.699951171875,2416.699951171875,2378.699951171875,2415.0,72
2393,2024-07-12,2399.800048828125,2414.0,2391.300048828125,2414.0,355
2394,2024-07-15,2430.0,2436.0,2422.89990234375,2422.89990234375,540
2395,2024-07-16,2427.39990234375,2462.39990234375,2427.39990234375,2462.39990234375,93
2396,2024-07-17,2472.89990234375,2473.10009765625,2454.800048828125,2454.800048828125,10
2397,2024-07-18,2466.0,2466.0,2451.800048828125,2451.800048828125,2
2398,2024-07-19,2418.800048828125,2419.199951171875,2395.5,2395.5,15
2399,2024-07-22,2402.10009765625,2402.10009765625,2392.0,2392.0,18
2400,2024-07-23,2395.800048828125,2404.60009765625,2388.699951171875,2404.60009765625,41
2401,2024-07-24,2421.0,2421.0,2411.60009765625,2413.300048828125,6
2402,2024-07-25,2365.5,2365.5,2351.89990234375,2351.89990234375,31
2403,2024-07-26,2368.699951171875,2386.89990234375,2368.699951171875,2380.0,95
2404,2024-07-29,2377.300048828125,2377.300048828125,2377.300048828125,2377.300048828125,126409
2405,2024-07-30,2380.89990234375,2409.300048828125,2373.800048828125,2405.0,25944
2406,2024-07-31,2407.10009765625,2447.60009765625,2402.800048828125,2426.5,1313
2407,2024-08-01,2446.699951171875,2455.10009765625,2430.39990234375,2435.0,690
2408,2024-08-02,2444.0,2477.0,2416.0,2425.699951171875,550
2409,2024-08-05,2442.0,2449.800048828125,2367.39990234375,2401.699951171875,334
2410,2024-08-06,2414.5,2421.800048828125,2380.0,2389.10009765625,163
2411,2024-08-07,2392.199951171875,2401.0,2384.5,2390.5,130
2412,2024-08-08,2384.300048828125,2422.800048828125,2384.300048828125,2422.199951171875,201
2413,2024-08-09,2422.300048828125,2432.10009765625,2418.5,2432.10009765625,611
2414,2024-08-12,2432.699951171875,2469.800048828125,2432.0,2462.39990234375,566
2415,2024-08-13,2461.0,2470.0,2456.5,2466.699951171875,510
2416,2024-08-14,2468.0,2472.10009765625,2439.39990234375,2439.39990234375,274
2417,2024-08-15,2451.800048828125,2467.699951171875,2431.199951171875,2453.10009765625,285
2418,2024-08-16,2453.5,2508.0,2451.39990234375,2498.60009765625,197
2419,2024-08-19,2508.5,2508.5,2487.199951171875,2501.800048828125,88
2420,2024-08-20,2503.5,2527.300048828125,2500.699951171875,2511.300048828125,187
2421,2024-08-21,2511.0,2515.39990234375,2503.89990234375,2508.39990234375,96
2422,2024-08-22,2504.10009765625,2504.10009765625,2471.10009765625,2478.89990234375,210
2423,2024-08-23,2486.5,2508.39990234375,2486.5,2508.39990234375,94
2424,2024-08-26,2509.89990234375,2523.10009765625,2509.10009765625,2517.699951171875,290
2425,2024-08-27,2515.199951171875,2523.10009765625,2506.89990234375,2516.0,100
2426,2024-08-28,2501.0,2501.0,2501.0,2501.0,2353
2427,2024-08-29,2504.10009765625,2525.699951171875,2503.89990234375,2525.699951171875,3966
2428,2024-08-30,2519.5,2525.39990234375,2493.800048828125,2493.800048828125,208
2429,2024-09-03,2501.60009765625,2501.800048828125,2476.300048828125,2489.89990234375,206
2430,2024-09-04,2490.89990234375,2493.39990234375,2483.5,2493.39990234375,470
2431,2024-09-05,2493.699951171875,2513.300048828125,2493.39990234375,2511.39990234375,54
2432,2024-09-06,2510.300048828125,2517.89990234375,2483.699951171875,2493.5,96
2433,2024-09-09,2491.300048828125,2504.699951171875,2491.300048828125,2501.800048828125,96
2434,2024-09-10,2512.300048828125,2512.300048828125,2512.300048828125,2512.300048828125,5
2435,2024-09-11,2525.800048828125,2525.800048828125,2502.300048828125,2512.10009765625,90
2436,2024-09-12,2529.10009765625,2557.0,2523.39990234375,2551.199951171875,132
2437,2024-09-13,2568.800048828125,2581.800048828125,2565.0,2581.300048828125,31
2438,2024-09-16,2580.39990234375,2580.39990234375,2580.39990234375,2580.39990234375,28
2439,2024-09-17,2581.199951171875,2581.800048828125,2564.300048828125,2564.300048828125,22
2440,2024-09-18,2570.699951171875,2570.699951171875,2549.199951171875,2570.699951171875,25
2441,2024-09-19,2566.0,2588.0,2566.0,2588.0,99
2442,2024-09-20,2590.39990234375,2621.800048828125,2590.39990234375,2619.89990234375,17
2443,2024-09-23,2626.5,2626.5,2626.5,2626.5,9
2444,2024-09-24,2636.800048828125,2662.300048828125,2625.5,2651.199951171875,35
2445,2024-09-25,2656.300048828125,2664.199951171875,2649.300048828125,2659.199951171875,175
2446,2024-09-26,2662.300048828125,2669.89990234375,2660.800048828125,2669.89990234375,17216
2447,2024-09-27,2670.0,2672.10009765625,2641.699951171875,2644.300048828125,4228
2448,2024-09-30,2660.89990234375,2662.10009765625,2623.199951171875,2636.10009765625,973
2449,2024-10-01,2631.39990234375,2670.89990234375,2631.39990234375,2667.300048828125,153
2450,2024-10-02,2650.60009765625,2657.199951171875,2640.0,2647.10009765625,72
2451,2024-10-03,2642.800048828125,2657.10009765625,2640.0,2657.10009765625,354
2452,2024-10-04,2656.0,2667.0,2639.0,2645.800048828125,114
2453,2024-10-07,2648.699951171875,2657.39990234375,2639.0,2644.800048828125,284
2454,2024-10-08,2639.0,2639.0,2609.300048828125,2615.0,687
2455,2024-10-09,2603.0,2607.699951171875,2603.0,2606.0,152
2456,2024-10-10,2602.5,2628.300048828125,2602.5,2620.60009765625,320
2457,2024-10-11,2638.300048828125,2658.10009765625,2638.199951171875,2657.60009765625,12
2458,2024-10-14,2655.0,2655.300048828125,2647.800048828125,2647.800048828125,40
2459,2024-10-15,2661.39990234375,2661.39990234375,2661.39990234375,2661.39990234375,39
2460,2024-10-16,2674.0,2674.0,2674.0,2674.0,6
2461,2024-10-17,2677.39990234375,2691.699951171875,2677.199951171875,2691.0,30
2462,2024-10-18,2713.699951171875,2719.60009765625,2713.699951171875,2713.699951171875,29
2463,2024-10-21,2721.89990234375,2738.39990234375,2719.5,2723.10009765625,52
2464,2024-10-22,2731.699951171875,2746.0,2728.60009765625,2744.199951171875,93
2465,2024-10-23,2742.5,2742.5,2714.199951171875,2714.39990234375,18
2466,2024-10-24,2729.0,2736.10009765625,2729.0,2734.89990234375,27
2467,2024-10-25,2725.5,2742.39990234375,2725.5,2740.89990234375,29
2468,2024-10-28,2736.10009765625,2742.89990234375,2729.5,2742.89990234375,56
2469,2024-10-29,2768.39990234375,2768.39990234375,2768.39990234375,2768.39990234375,848
2470,2024-10-30,2774.60009765625,2789.0,2774.60009765625,2788.5,231
2471,2024-10-31,2787.39990234375,2787.5,2733.5,2738.300048828125,849
2472,2024-11-01,2745.5,2756.0,2734.199951171875,2738.60009765625,109
2473,2024-11-04,2736.5,2737.10009765625,2736.10009765625,2736.10009765625,16
2474,2024-11-05,2743.0,2743.89990234375,2740.300048828125,2740.300048828125,23
2475,2024-11-06,2734.5,2734.5,2659.39990234375,2667.60009765625,427
2476,2024-11-07,2662.5,2699.10009765625,2662.5,2698.39990234375,676
2477,2024-11-08,2688.5,2694.60009765625,2682.89990234375,2687.5,1038
2478,2024-11-11,2671.699951171875,2671.699951171875,2611.199951171875,2611.199951171875,20
2479,2024-11-12,2605.5,2605.5,2592.800048828125,2600.0,118
2480,2024-11-13,2611.10009765625,2611.800048828125,2580.800048828125,2580.800048828125,53
2481,2024-11-14,2555.10009765625,2576.199951171875,2554.199951171875,2568.199951171875,27
2482,2024-11-15,2565.699951171875,2565.699951171875,2565.699951171875,2565.699951171875,20
2483,2024-11-18,2591.699951171875,2610.699951171875,2589.39990234375,2610.60009765625,136
2484,2024-11-19,2621.89990234375,2627.699951171875,2619.300048828125,2627.10009765625,87
2485,2024-11-20,2638.5,2648.199951171875,2638.5,2648.199951171875,27
2486,2024-11-21,2659.300048828125,2672.10009765625,2655.699951171875,2672.10009765625,33
2487,2024-11-22,2687.5,2710.5,2685.60009765625,2709.89990234375,41
2488,2024-11-25,2689.39990234375,2689.39990234375,2616.800048828125,2616.800048828125,94
2489,2024-11-26,2625.60009765625,2625.60009765625,2620.300048828125,2620.300048828125,177858
2490,2024-11-27,2633.5,2657.89990234375,2627.199951171875,2639.89990234375,61653
2491,2024-11-29,2636.39990234375,2664.300048828125,2620.699951171875,2657.0,3861
2492,2024-12-02,2649.0,2649.800048828125,2621.699951171875,2634.89990234375,695
2493,2024-12-03,2639.0,2654.699951171875,2636.0,2644.699951171875,1062
2494,2024-12-04,2639.199951171875,2658.300048828125,2637.0,2653.800048828125,249
2495,2024-12-05,2652.39990234375,2655.0,2625.699951171875,2626.60009765625,573
2496,2024-12-06,2620.199951171875,2643.10009765625,2617.5,2638.60009765625,571
2497,2024-12-09,2632.10009765625,2677.10009765625,2630.800048828125,2664.89990234375,935
2498,2024-12-10,2662.300048828125,2698.199951171875,2661.0,2697.60009765625,437
2499,2024-12-11,2701.800048828125,2733.800048828125,2693.10009765625,2733.800048828125,3387
2500,2024-12-12,2725.10009765625,2725.10009765625,2677.39990234375,2687.5,2365
2501,2024-12-13,2688.199951171875,2689.300048828125,2647.89990234375,2656.0,1125
2502,2024-12-16,2658.300048828125,2663.300048828125,2651.0,2651.39990234375,877
2503,2024-12-17,2651.800048828125,2652.300048828125,2632.5,2644.39990234375,705
2504,2024-12-18,2644.300048828125,2647.10009765625,2590.199951171875,2636.5,566
2505,2024-12-19,2582.10009765625,2610.300048828125,2582.10009765625,2592.199951171875,238
2506,2024-12-20,2605.300048828125,2631.60009765625,2604.89990234375,2628.699951171875,592
2507,2024-12-23,2620.0,2627.699951171875,2611.10009765625,2612.300048828125,451
